Ticker,NumberShares,Direction,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,OptionType,PnL_Option,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Option_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,,Volatility,Vol_ZScore,MaxCorrelation,Sector
TKO,99.5614410886616,long,2023-04-14,100.440490722656,2023-05-15,102.839004516602,102.839004516602,105.462515258789,1.91070593614216,Call Expired,Call,1.91070593614216,2.39851379394533,1.91070593614216,2.39851379394533,4.30921973008749,0.000430921973008749,190.232636498974,238.79948979623,190.232636498974,238.79948979623,429.032126295204,,0.317980951265809,-0.192999619803579,0.760637473091142,Communication Services
BAX,245.51877013588,long,2023-04-14,40.7300834655762,2023-05-15,40.5124740600586,40.5124740600586,42.766587638855,0.64074416432396,Call Expired,Call,0.64074416432396,-0.217609405517578,0.64074416432396,-0.217609405517578,0.423134758806382,4.23134758806382E-05,157.314719196561,-53.4271936126757,157.314719196561,-53.4271936126757,103.887525583885,,0.292587296842657,-1.40165220781712,0.512631887542768,Healthcare
ACGL,149.699207064297,long,2023-04-14,66.8006210327148,2023-05-15,70.1406520843506,71.4124755859375,70.1406520843506,1.62376462305837,Option Assigned,Call,1.62376462305837,3.34003105163575,4.96379567469412,0,4.96379567469412,0.000496379567469412,243.076276530895,500.000000000001,743.076276530896,0,743.076276530896,,0.378601182552361,1.26125382029764,0.765842930629026,Financial Services
BG,112.198861250724,short,2023-04-14,89.1274642944336,2023-05-15,86.8520736694336,86.8520736694336,84.6710910797119,3.54153562596841,Put Expired,Put,3.54153562596841,2.275390625,3.54153562596841,2.275390625,5.81692625096841,0.000581692625096841,397.356264312525,255.296237025573,397.356264312525,255.296237025573,652.652501338098,,0.537717364301927,1.28835280247985,0.765842930629026,Consumer Defensive
VTRS,1166.8436557294,short,2023-05-15,8.57012844085693,2023-06-14,9.04140472412109,9.04140472412109,8.14162201881409,0.109657646202939,Put Expired,Put,0.109657646202939,-0.47127628326416,0.109657646202939,-0.47127628326416,-0.361618637061222,-3.61618637061222E-05,127.953328774118,-549.905741222517,127.953328774118,-549.905741222517,-421.952412448399,,0.284953720390343,2.21360467032846,0.723795822977028,Healthcare
TKO,97.2393698967173,long,2023-05-15,102.839004516602,2023-06-14,97.9563674926758,97.9563674926758,107.980954742432,2.07290484018496,Call Expired,Call,2.07290484018496,-4.88263702392578,2.07290484018496,-4.88263702392578,-2.80973218374082,-0.000280973218374082,201.567960515441,-474.784547640926,201.567960515441,-474.784547640926,-273.216587125485,,0.329050787113016,0.935053758285276,0.760637473091142,Communication Services
BAX,246.837553914266,short,2023-05-15,40.5124740600586,2023-06-14,41.4033927917481,41.4033927917481,38.4868503570557,0.61923840687659,Put Expired,Put,0.61923840687659,-0.890918731689453,0.61923840687659,-0.890918731689453,-0.271680324812863,-2.71680324812863E-05,152.851293643184,-219.912200466625,152.851293643184,-219.912200466625,-67.0609068234402,,0.314461332944249,-0.476987420263994,0.512631887542768,Healthcare
BG,115.138298690033,short,2023-05-15,86.8520736694336,2023-06-14,90.6276016235352,90.6276016235352,82.5094699859619,0.683444326775259,Put Expired,Put,0.683444326775259,-3.77552795410156,0.683444326775259,-3.77552795410156,-3.0920836273263,-0.00030920836273263,78.6906170342583,-434.707865291915,78.6906170342583,-434.707865291915,-356.017248257657,,0.232119750186666,-1.09861688295725,0.507623974204419,Consumer Defensive
TPR,247.25723528109,long,2023-05-15,40.4437103271484,2023-06-14,41.3029441833496,41.3029441833496,42.4658958435059,1.09594604203427,Call Expired,Call,1.09594604203427,0.859233856201172,1.09594604203427,0.859233856201172,1.95517989823544,0.000195517989823544,270.980588370648,212.451787744212,270.980588370648,212.451787744212,483.432376114859,,0.396732635450801,3.54326518337434,0.53911329062417,Consumer Cyclical
VTRS,1106.02282555956,long,2023-06-14,9.04140472412109,2023-07-17,9.27299880981445,9.27299880981445,9.49347496032715,0.137602813269989,Call Expired,Call,0.137602813269989,0.231594085693358,0.137602813269989,0.231594085693358,0.369196898963347,3.69196898963347E-05,152.191852337819,256.148345041451,152.191852337819,256.148345041451,408.34019737927,,0.286179711465914,0.940809116022475,0.723795822977028,Healthcare
TKO,102.086268161666,short,2023-06-14,97.9563674926758,2023-07-17,102.893577575684,102.893577575684,93.058549118042,1.45383493679181,Put Expired,Put,1.45383493679181,-4.93721008300781,1.45383493679181,-4.93721008300781,-3.48337514621601,-0.000348337514621601,148.416583220127,-504.021352504417,148.416583220127,-504.021352504417,-355.60476928429,,0.314635630137213,0.280604748788067,0.723795822977029,Communication Services
BAX,241.526100295652,long,2023-06-14,41.4033927917481,2023-07-17,43.4735624313355,44.3573799133301,43.4735624313355,0.595135782940606,Option Assigned,Call,0.595135782940606,2.07016963958741,2.66530542252801,0,2.66530542252801,0.000266530542252801,143.740824800044,500.000000000001,643.740824800045,0,643.740824800045,,0.282853130878008,-0.332114524202512,0.512631887542768,Healthcare
BG,110.341659945275,long,2023-06-14,90.6276016235352,2023-07-17,95.1589817047119,96.7030487060547,95.1589817047119,1.08700521968848,Option Assigned,Call,1.08700521968848,4.53138008117676,5.61838530086524,0,5.61838530086524,0.000561838530086524,119.941960309605,500.000000000001,619.941960309606,0,619.941960309606,,0.255865584468773,-0.777630734545336,0.53911329062417,Consumer Defensive
TPR,242.11349088357,long,2023-06-14,41.3029441833496,2023-07-17,40.6312789916992,40.6312789916992,43.3680913925171,1.34769408692194,Call Expired,Call,1.34769408692194,-0.671665191650391,1.34769408692194,-0.671665191650391,0.676028895271552,6.76028895271552E-05,326.294920027816,-162.619204255458,326.294920027816,-162.619204255458,163.675715772358,,0.444808275756584,1.44800765498588,0.53911329062417,Consumer Cyclical
VTRS,1078.39979332426,long,2023-07-17,9.27299880981445,2023-08-15,9.73664875030518,10.3383274078369,9.73664875030518,0.104792443330142,Option Assigned,Call,0.104792443330142,0.463649940490724,0.568442383820866,0,0.568442383820866,5.68442383820866E-05,113.008149229169,500.000000000001,613.008149229171,0,613.008149229171,,0.247703256514443,-0.515313236969684,0.723795822977028,Healthcare
TKO,97.187795736274,long,2023-07-17,102.893577575684,2023-08-15,108.038256454468,108.445518493652,108.038256454468,0.854215681724099,Option Assigned,Call,0.854215681724099,5.14467887878419,5.99889456050829,0,5.99889456050829,0.000599889456050829,83.0193391901238,500.000000000001,583.019339190125,0,583.019339190125,,0.214345246564208,-2.09880768534727,0.723795822977029,Communication Services
TPR,246.115806545075,short,2023-07-17,40.6312789916992,2023-08-15,38.5997150421143,33.4794120788574,38.5997150421143,0.481811020350762,Option Assigned,Put,0.481811020350762,2.03156394958496,2.51337496993573,0,2.51337496993573,0.000251337496993573,118.581307875933,500.000000000001,618.581307875934,0,618.581307875934,,0.272679978464127,-1.12626113222592,0.304971215159296,Consumer Cyclical
JNPR,356.878238431023,short,2023-07-17,28.0207614898682,2023-08-15,26.6197234153748,26.1100387573242,26.6197234153748,0.391474021180706,Option Assigned,Put,0.391474021180706,1.40103807449341,1.79251209567412,0,1.79251209567412,0.000179251209567412,139.708559070479,500.000000000001,639.70855907048,0,639.70855907048,,0.303935078699411,3.17139767854944,0.634702884741747,Technology
GLW,313.803097486423,long,2023-07-17,31.8671169281006,2023-08-15,30.2453060150147,30.2453060150147,33.4604727745056,0.595715715544529,Call Expired,Call,0.595715715544529,-1.62181091308593,0.595715715544529,-1.62181091308593,-1.02609519754141,-0.000102609519754141,186.937436759214,-508.929288063651,186.937436759214,-508.929288063651,-321.991851304436,,0.323658765451929,2.39982713100026,0.780722980038076,Technology
GLW,330.629817236291,short,2023-08-15,30.2453060150147,2023-09-14,30.1127319335938,30.1127319335938,28.7330407142639,0.231398758895281,Put Expired,Put,0.231398758895281,0.132574081420898,0.231398758895281,0.132574081420898,0.36397284031618,3.6397284031618E-05,76.5073293622515,43.8329443104609,76.5073293622515,43.8329443104609,120.340273672712,,0.232722717746583,-0.591087231861201,,Technology
DXCM,87.3286159588328,short,2023-08-15,114.51000213623,2023-09-14,108.784502029419,101.550003051758,108.784502029419,2.83195690047616,Option Assigned,Put,2.83195690047616,5.72550010681152,8.55745700728768,0,8.55745700728768,0.000855745700728768,247.310876573649,500,747.310876573649,0,747.310876573649,,0.419368195900435,2.87780123881651,0.752130729994808,Healthcare
IFF,161.824765848742,short,2023-08-15,61.7952384948731,2023-09-14,66.1203231811523,66.1203231811523,58.7054765701294,2.85455735704537,Put Expired,Put,2.85455735704537,-4.3250846862793,2.85455735704537,-4.3250846862793,-1.47052732923393,-0.000147052732923393,461.93807590567,-699.905816633127,461.93807590567,-699.905816633127,-237.967740727457,,0.672646020661915,2.74797226951509,0.317925823554167,Basic Materials
MNST,171.791791054459,long,2023-08-15,58.2099990844727,2023-09-14,56.8699989318848,56.8699989318848,61.1204990386963,0.812376337218591,Call Expired,Call,0.812376337218591,-1.34000015258789,0.812376337218591,-1.34000015258789,-0.527623815369299,-5.27623815369299E-05,139.559585981043,-230.201026226323,139.559585981043,-230.201026226323,-90.6414402452793,,0.274888921881255,2.60866263408453,0.903867704324265,Consumer Defensive
LLY,18.4794598728184,long,2023-08-15,541.141357421875,2023-09-14,568.198425292969,585.680419921875,568.198425292969,19.1086917370488,Option Assigned,Call,19.1086917370488,27.0570678710938,46.1657596081425,0,46.1657596081425,0.00461657596081425,353.118302176849,500,853.118302176849,0,853.118302176849,,0.450851406412623,2.59966008253495,0.873563412773913,Healthcare
GLW,332.085445520272,short,2023-09-14,30.1127319335938,2023-10-13,28.6070953369141,26.7169189453125,28.6070953369141,0.0463028375387822,Option Assigned,Put,0.0463028375387822,1.50563659667969,1.55193943421847,0,1.55193943421847,0.000155193943421847,15.3764984329192,500.000000000001,515.37649843292,0,515.37649843292,,0.135624925226933,-1.65858976942522,0.788248817453259,Technology
IFF,151.239430161323,long,2023-09-14,66.1203231811523,2023-10-13,62.7316513061523,62.7316513061523,69.42633934021,3.40765739035218,Call Expired,Call,3.40765739035218,-3.38867187500001,3.40765739035218,-3.38867187500001,0.0189855153521741,1.89855153521741E-06,515.372161901885,-512.500803378703,515.372161901885,-512.500803378703,2.87135852318186,,0.677926817607441,1.08543527826562,0.445706603339991,Basic Materials
MNST,175.839637556128,short,2023-09-14,56.8699989318848,2023-10-13,54.0264989852905,47.7200012207031,54.0264989852905,0.677929605874553,Option Assigned,Put,0.677929605874553,2.84349994659424,3.5214295524688,0,3.5214295524688,0.00035214295524688,119.20689618555,500.000000000001,619.206896185551,0,619.206896185551,,0.276587022962609,1.08587647953781,0.873563412773914,Consumer Defensive
KVUE,488.132285666803,short,2023-09-14,20.4862499237061,2023-10-13,19.4619374275208,18.2529296875,19.4619374275208,0.341193360253524,Option Assigned,Put,0.341193360253524,1.0243124961853,1.36550585643883,0,1.36550585643883,0.000136550585643883,166.547494794889,500,666.547494794889,0,666.547494794889,,0.332011087210394,2.50021007008631,0.590028184090405,Consumer Defensive
FOXA,318.644903424621,short,2023-09-14,31.3828964233398,2023-10-13,30.3247184753418,30.3247184753418,29.8137516021729,0.483204902773284,Put Expired,Put,0.483204902773284,1.05817794799804,0.483204902773284,1.05817794799804,1.54138285077133,0.000154138285077133,153.970779578496,337.1830100459,153.970779578496,337.1830100459,491.153789624396,,0.316764034958186,2.48129772566704,0.600578107138617,Communication Services
IFF,159.409162548528,short,2023-10-13,62.7316513061523,2023-11-13,68.956413269043,68.956413269043,59.5950687408447,0.616989879181318,Put Expired,Put,0.616989879181318,-6.22476196289063,0.616989879181318,-6.22476196289063,-5.60777208370931,-0.000560777208370931,98.3538399412113,-992.284091568325,98.3538399412113,-992.284091568325,-893.930251627114,,0.254245303270548,-1.00972527332405,0.439279442120187,Basic Materials
FOXA,329.763984721948,short,2023-10-13,30.3247184753418,2023-11-13,28.9921932220459,28.9921932220459,28.8084825515747,0.40583546899289,Put Expired,Put,0.40583546899289,1.3325252532959,0.40583546899289,1.3325252532959,1.73836072228879,0.000173836072228879,133.829921396596,439.41883726948,133.829921396596,439.41883726948,573.248758666077,,0.297573275420249,0.884743444152369,0.432381291518526,Communication Services
HRL,329.854607733308,short,2023-10-13,30.3163871765137,2023-11-13,30.7045707702637,30.7045707702637,28.800567817688,0.51583976319851,Put Expired,Put,0.51583976319851,-0.38818359375,0.51583976319851,-0.38818359375,0.12765616944851,1.2765616944851E-05,170.152122743087,-128.044147044912,170.152122743087,-128.044147044912,42.107975698175,,0.344857726373997,5.015185710956,0.494920775459594,Consumer Defensive
CPB,265.239504157217,short,2023-10-13,37.701774597168,2023-11-13,38.3758697509766,38.3758697509766,35.8166858673096,0.396283413406785,Put Expired,Put,0.396283413406785,-0.674095153808594,0.396283413406785,-0.674095153808594,-0.277811740401809,-2.77811740401809E-05,105.110016077745,-178.796664350974,105.110016077745,-178.796664350974,-73.6866482732294,,0.2621910434682,4.43162864580684,0.339072022077445,Consumer Defensive
KHC,341.694025190393,short,2023-10-13,29.2659492492676,2023-11-13,30.9513282775879,30.9513282775879,27.8026517868042,0.240948512722891,Put Expired,Put,0.240948512722891,-1.68537902832032,0.240948512722891,-1.68537902832032,-1.44443051559742,-0.000144443051559743,82.3306671759233,-575.883944158242,82.3306671759233,-575.883944158242,-493.553276982319,,0.237635017116513,4.3083711633187,0.565123058147247,Consumer Defensive
IFF,145.019143628942,long,2023-11-13,68.956413269043,2023-12-13,72.4042339324951,76.2170181274414,72.4042339324951,1.23448002419807,Option Assigned,Call,1.23448002419807,3.44782066345215,4.68230068765022,0,4.68230068765022,0.000468230068765022,179.023235936239,500,679.023235936239,0,679.023235936239,,0.313059839560803,-0.548393894676764,0.494920775459594,Basic Materials
FOXA,344.920438526738,short,2023-11-13,28.9921932220459,2023-12-13,28.9529991149902,28.9529991149902,27.5425835609436,0.247054097862524,Put Expired,Put,0.247054097862524,0.0391941070556641,0.247054097862524,0.0391941070556641,0.286248204918188,2.86248204918188E-05,85.2140077745694,13.5188485933036,85.2140077745694,13.5188485933036,98.732856367873,,0.238543085270888,-0.60610683780476,0.432381291518526,Communication Services
HRL,325.684409491393,long,2023-11-13,30.7045707702637,2023-12-13,30.9602108001709,30.9602108001709,32.2397993087769,0.701698696734821,Call Expired,Call,0.701698696734821,0.255640029907227,0.701698696734821,0.255640029907227,0.957338726642048,9.57338726642048E-05,228.53232568696,83.2579721826971,228.53232568696,83.2579721826971,311.790297869657,,0.373372484287495,1.38881596599763,0.494920775459594,Consumer Defensive
CPB,260.580413288106,long,2023-11-13,38.3758697509766,2023-12-13,40.2946632385254,43.0470581054688,40.2946632385254,0.387219054807506,Option Assigned,Call,0.387219054807506,1.91879348754883,2.30601254235634,0,2.30601254235634,0.000230601254235634,100.90170133477,500.000000000001,600.901701334771,0,600.901701334771,,0.234725113571963,0.685110709846029,0.565123058147247,Consumer Defensive
KHC,323.087911133077,long,2023-11-13,30.9513282775879,2023-12-13,32.4988946914673,35.4714546203613,32.4988946914673,0.370252602647115,Option Assigned,Call,0.370252602647115,1.54756641387939,1.91781901652651,0,1.91781901652651,0.000191781901652651,119.624139980841,500,619.624139980842,0,619.624139980842,,0.256787319366343,1.46941345844409,0.565123058147247,Consumer Defensive
FOXA,345.387362472669,short,2023-12-13,28.9529991149902,2024-01-16,30.1287574768066,30.1287574768066,27.5053491592407,0.245643821923395,Put Expired,Put,0.245643821923395,-1.17575836181641,0.245643821923395,-1.17575836181641,-0.930114539893012,-9.30114539893012E-05,84.8422717618273,-406.092079492955,84.8422717618273,-406.092079492955,-321.249807731128,,0.238309851308632,-0.398268903779212,0.349919622148274,Communication Services
